,Close,Zigzag,High,Low
14343,2011.38,2040.9471900826447,2039.7401351234214,1979.4522493562265
14344,2015.7,2041.2504958677687,2044.2484321484915,1983.8272962229205
14345,2013.57,2041.5538016528926,2044.6026954687945,1984.17108870617
14346,2014.68,2041.8571074380166,2045.3572732946884,1984.9033637391806
14347,2015.02,2042.1604132231405,2045.7600177120175,1985.294204380628
14348,2018.09,2042.4637190082644,2047.974434503354,1987.4431704293631
14349,2017.79,2042.7670247933884,2048.5666763668883,1988.0179076072757
14350,2017.78,2043.0703305785123,2048.634037903235,1988.0832781622526
14351,2017.76,2043.3736363636363,2048.4968879108733,1987.9501818642464
14352,2017.35,2043.6769421487604,2048.033449763176,1987.5004413957918
14353,2018.41,2043.9802479338844,2048.519880579481,1987.97249494659
14354,2015.29,2044.2835537190083,2046.461133818689,1985.9745978437525
14355,2020.39,2044.5868595041322,2049.1973175353082,1988.62990913525
14356,2024.42,2044.8901652892562,2053.2781397803583,1992.5901159444857
14357,2026.51,2045.19347107438,2056.430064348805,1995.64888018086
14358,2026.49,2045.496776859504,2057.550175297225,1996.7358844017406
14359,2026.64,2045.800082644628,2057.8694802865193,1997.0457518051444
14360,2028.53,2046.1033884297522,2059.1202736874966,1998.2595759430385
14361,2044.9,2046.406694214876,2071.1565959699215,2009.94014485751
14362,2046.71,2046.71,2077.339811922892,2015.9406056591608
14363,2034.12,2045.864,2070.3793066081084,2009.1858295655043
14364,2038.85,2045.018,2070.1740053841895,2008.986596358056
14365,2040.11,2044.172,2070.7622295643514,2009.5574346018582
14366,2043.63,2043.326,2073.376989092926,2012.0949105975687
14367,2038.29,2042.48,2070.5458570287,2009.347457313566
14368,2040.66,2041.634,2070.8745743970085,2009.6664588975896
14369,2039.91,2040.788,2070.464134338841,2009.2681500726687
14370,2039.98,2039.942,2070.3310752679513,2009.139023782199
14371,2039.64,2039.096,2070.0494823498952,2008.8657538075338
14372,2041.85,2038.25,2071.535631924401,2010.3079777788523
14373,2045.89,2037.404,2075.0838041283346,2013.7512778979406
14374,2045.96,2036.558,2076.605912312992,2015.228397663347
14375,2044.94,2035.712,2076.3745730250644,2015.0038959898407
14376,2043.13,2034.866,2074.8228290041648,2013.4980163242385
14377,2042.66,2034.02,2073.724230956537,2012.4318891548662
14378,2041.23,2033.174,2072.219635618651,2010.971764615144
14379,2039.2,2032.328,2070.166220037229,2008.9790411198721
14380,2035.66,2031.482,2066.855827681155,2005.7664928728452
14381,2038.62,2030.636,2067.7179095700494,2006.6030945088655
14382,2038.17,2029.79,2067.99093816885,2006.8680532968642
14383,2033.18,2028.944,2064.6853310387164,2003.6601488405277
14384,2023.43,2028.098,2056.4260936508326,1995.6450268434187
14385,2023.4,2027.252,2053.119353522296,1992.4360228763167
14386,1998.41,2026.406,2034.3249117438404,1974.1970818400814
14387,1995.59,2025.56,2024.853255798941,1965.005376317199
14388,1999.43,2024.714,2024.6392469830716,1964.7976928850499
14389,2003.82,2023.868,2028.8041786027673,1968.8395230775625
14390,2006.24,2023.022,2033.1227999833484,1973.0305004764516
14391,2005.18,2022.176,2034.6374313061374,1974.5003643709806
14392,2004.17,2021.33,2034.7083174056693,1974.5691553148613
14393,2001.07,2020.484,2032.5568467685907,1972.481274942918
14394,2002.77,2019.638,2032.8628999758857,1972.7782822426084
14395,2002.04,2018.792,2032.5275612694038,1972.4528550249881
14396,2003.12,2017.946,2033.172906798691,1973.079126302178
14397,2004.01,2017.1,2034.0897781939964,1973.9688980503313
14398,2004.41,2016.254,2034.732882143633,1974.5929940014566
14399,2004.28,2015.408,2034.8453324134034,1974.7021206179334
14400,2011.28,2014.562,2039.8112969890717,1979.5213079155033
14401,2011.26,2013.716,2041.81646769172,1981.467212489009
14402,2010.71,2012.87,2042.0263323353142,1981.6708742367337
14403,2009.82,2012.024,2041.2194624117658,1980.8878526853098
14404,2010.33,2011.178,2041.0399110258425,1980.7136082369013
14405,2007.53,2010.332,2038.8422354538684,1978.5808885931629
14406,2008.97,2009.486,2038.863591365657,1978.601613295736
14407,2000.52,2008.64,2032.8607350227,1972.7761812781866
14408,1995.88,2007.794,2027.0405439145604,1967.1280155229972
14409,1985.14,2006.948,2017.1601533886785,1957.5396562441854
14410,1989.88,2006.102,2016.7857697128159,1957.1763380956884
14411,1991.46,2005.256,2018.4242849561535,1958.7664243170555
14412,1995.14,2004.41,2022.2578224103834,1962.4866552455444
14413,1995.44,2003.564,2024.4060929422842,1964.5714300966995
14414,1996.15,2002.718,2025.9056163614368,1966.026632626616
14415,1994.89,2001.872,2025.6108098843858,1965.7405396414977
14416,1994.46,2001.026,2025.0925143808665,1965.2375632168998
14417,1993.82,2000.18,2024.3527204303846,1964.519635097467
14418,1995.06,1999.334,2024.8903246149878,1965.0413495032146
14419,1997.59,1998.488,2026.9182762504597,1967.0093616814806
14420,2000.3,1997.642,2029.6799183269757,1969.6893788690356
14421,2000.09,1996.796,2030.5935959837057,1970.5760512748275
14422,1998.27,1995.95,2029.4990290130606,1969.513836037305
14423,2000.41,1995.104,2030.3962595521375,1970.3845474471482
14424,1999.68,1994.258,2030.1649866375867,1970.160110185244
14425,2002.19,1993.412,2031.7632635798982,1971.7111474149751
14426,2003.11,1992.566,2033.0311126214247,1972.9415230858162
14427,2001.06,1991.72,2031.9977513252327,1971.9387044880339
14428,2003.34,1990.874,2033.0696046603894,1972.9788774290478
14429,2003.85,1990.028,2033.8349464786666,1973.7215983068832
14430,2001.17,1989.182,2032.169463062068,1972.1053410011202
14431,1999.01,1988.336,2029.8453377556596,1969.8499090535217
14432,2009.09,1987.49,2036.071255200019,1975.8918092335161
14433,2008.39,1986.644,2038.2860657812514,1978.0411574330371
14434,2007.02,1985.798,2038.083943223415,1977.8450089409496
14435,2003.99,1984.952,2035.6364058347958,1975.4698125588907
14436,2005.23,1984.106,2035.351893899484,1975.1937098433414
14437,2004.04,1983.26,2034.37108541877,1974.2418907758508
14438,2004.95,1982.414,2034.6150307003902,1974.4786258521028
14439,2005.35,1981.568,2035.048969775601,1974.8997391418393
14440,2005.7,1980.722,2035.510368371058,1975.3475003403862
14441,2007.28,1979.876,2036.841112063651,1976.6389117070898
14442,2003.39,1979.03,2034.6135073438495,1974.4771475208786
14443,2004.08,1978.184,2034.1133336757348,1973.9917573109346
14444,2003.34,1977.338,2033.4158796526049,1973.3149176924294
14445,2003.8,1976.492,2033.5022202838895,1973.398706383873
14446,2000.29,1975.646,2031.096990638598,1971.0645672699698
14447,1990.95,1974.8,2023.4595870920396,1963.6528997888265
14448,1991.24,1973.954,2020.574514898213,1960.8531006647684
14449,1979.95,1973.108,2011.6704942332906,1952.2122530244249
14450,1973.97,1972.262,2004.0384444073466,1944.8057810258488
14451,1972.86,1971.416,2000.6497749919986,1941.5172693272107
14452,1970.57,1970.57,1998.3288094359168,1939.2649037383035
14453,1980.2,1970.9279166666668,2004.9039505587536,1945.6457057146524
14454,1990.52,1971.2858333333334,2015.6224144598398,1956.0473677270368
14455,1992.72,1971.64375,2021.8816976371684,1962.1216474607002
14456,1990.69,1972.0016666666668,2022.7815780119583,1962.9949303859892
14457,1995.93,1972.3595833333334,2026.4360208661653,1966.5413601509092
14458,1993.88,1972.7175,2026.110125905174,1966.2250975532968
14459,1996.25,1973.0754166666666,2027.2209378441908,1967.3030776123428
14460,1994.38,1973.4333333333334,2026.0266102936803,1966.1440503835224
14461,1994.49,1973.79125,2025.3169574336764,1965.4553724848977
14462,1994.41,1974.1491666666666,2024.7944438370203,1964.9483026398668
14463,1993.61,1974.5070833333334,2023.9101826643034,1964.0901772653585
14464,1995.54,1974.865,2024.8727313040383,1965.0242761916036
14465,1995.61,1975.2229166666666,2025.3345227851612,1965.4724186634323
14466,1991.7,1975.5808333333334,2022.7116505469526,1962.927069742609
14467,1992.67,1975.93875,2022.2694040630356,1962.4978945833398
14468,1992.6,1976.2966666666666,2022.11111414796,1962.344283187922
14469,1994.13,1976.6545833333332,2023.2163878554145,1963.4168887069784
14470,1999.05,1977.0125,2027.2640302729656,1967.3448963732721
14471,1997.08,1977.3704166666666,2027.5731587084792,1967.644888007736
14472,1996.56,1977.7283333333332,2027.1918216027557,1967.2748219494724
14473,1999.49,1978.08625,2029.0068127861964,1969.036168073304
14474,2003.5,1978.4441666666667,2032.5620512008607,1972.4863255496036
14475,2000.95,1978.8020833333333,2032.1175565690899,1972.0549686902007
14476,2006.67,1979.16,2035.796376436647,1975.6250549656131
14477,2003.49,1979.5179166666667,2034.9275129888356,1974.7818722108404
14478,2003.5,1979.8758333333333,2034.3268223048349,1974.198935931293
14479,2002.48,1980.23375,2033.19959067986,1973.105021497204
14480,2005.72,1980.5916666666667,2034.9576517647793,1974.8111201855245
14481,2006.57,1980.9495833333333,2036.2917540467326,1976.1057908729374
14482,2005.7,1981.3075,2036.1634659418678,1975.981294534719
14483,2002.99,1981.6654166666667,2034.0779621961733,1973.9574312938234
14484,2004.57,1982.0233333333333,2034.265635817037,1974.139557911115
14485,2004.54,1982.38125,2034.3578156515819,1974.2290132185303
14486,2005.19,1982.7391666666667,2034.8848741978318,1974.7404936796693
14487,2004.46,1983.0970833333333,2034.603693694899,1974.4676239305177
14488,2001.94,1983.455,2032.6824671709346,1972.6031824269662
14489,2002.9,1983.8129166666668,2032.5694647332145,1972.4935199627746
14490,2002.02,1984.1708333333333,2031.9737676666343,1971.9154297060443
14491,2000.45,1984.52875,2030.667915221111,1970.6481738845264
14492,1994.84,1984.8866666666668,2026.1836297706252,1966.2964288907053
14493,1986.25,1985.2445833333334,2018.2627944809938,1958.609706959388
14494,1986.62,1985.6025,2015.434405629631,1955.8649158080655
14495,1988.19,1985.9604166666666,2015.8391292907154,1956.2576771934528
14496,1986.06,1986.3183333333334,2014.9477753659212,1955.3926687048593
14497,1988.0,1986.67625,2016.283468901149,1956.6888836134306
14498,1987.9,1987.0341666666666,2017.0430645116523,1957.4260281221452
14499,1988.88,1987.3920833333334,2018.205133559824,1958.5537503018982
14500,1975.0,1987.75,2008.8479867044502,1949.4731693634321
14501,1978.76,1988.1079166666666,2007.5905922214783,1948.2529392494148
14502,1975.77,1988.4658333333334,2005.2588139658585,1945.9900805481486
14503,1977.34,1988.82375,2005.6889158451402,1946.4074700566136
14504,1980.48,1989.1816666666666,2008.4089366903129,1949.047096197003
14505,1979.05,1989.5395833333334,2008.7302434288415,1949.3589061846394
14506,1982.58,1989.8975,2011.424146335827,1951.9731863456052
14507,1983.15,1990.2554166666666,2012.9704586006978,1953.4737947996919
14508,1983.92,1990.6133333333332,2014.0659831029127,1954.5369392673585
14509,1984.52,1990.97125,2014.81077587477,1955.2597184597519
14510,1983.79,1991.3291666666667,2014.4471083088254,1954.90679968886
14511,1979.36,1991.6870833333332,2010.981091926229,1951.543227140232
14512,1980.17,1992.045,2009.9999230332146,1950.5910583130212
14513,1980.72,1992.4029166666667,2010.0321074414792,1950.622291457987
14514,1979.45,1992.7608333333333,2009.215746594593,1949.830059503127
14515,1978.47,1993.11875,2008.2298104622396,1948.8732643402031
14516,1978.92,1993.4766666666667,2008.2096832254606,1948.853731997122
14517,1982.64,1993.8345833333333,2010.9495811218874,1951.5126476897133
14518,1984.97,1994.1925,2013.8359747467887,1954.3137291877704
14519,1983.02,1994.5504166666667,2013.6072067311964,1954.0917227884022
14520,1983.57,1994.9083333333333,2013.7560656139008,1954.2361819011749
14521,1982.98,1995.26625,2013.292677733402,1953.7864902141882
14522,1983.79,1995.6241666666667,2013.5916903464033,1954.0766650159678
14523,1977.8,1995.9820833333333,2009.3936038968332,1950.0026599392913
14524,1982.41,1996.34,2010.8749714750259,1951.440243254089
14525,1984.7,1996.6979166666667,2013.258194153208,1953.7530258531133
14526,1986.52,1997.0558333333333,2015.6025682350732,1956.028108090194
14527,1989.45,1997.41375,2018.6258784066176,1958.962059340412
14528,1989.65,1997.7716666666668,2019.9122918785317,1960.2104507392648
14529,1988.63,1998.1295833333334,2019.5163235067803,1959.8261858661858
14530,1988.89,1998.4875,2019.331227370073,1959.646560551253
14531,1992.51,1998.8454166666668,2021.7024154358544,1961.947664240706
14532,1994.93,1999.2033333333334,2024.3375031951027,1964.504867632686
14533,1996.76,1999.56125,2026.602145770569,1966.7025749596162
14534,1997.03,1999.9191666666666,2027.5412603731058,1967.6139324803046
14535,1994.64,2000.2770833333334,2025.9946865914094,1966.1130702389542
14536,1992.72,2000.635,2023.7662025432915,1963.9504527144259
14537,1990.98,2000.9929166666666,2021.4939556678455,1961.7453658451504
14538,1995.44,2001.3508333333334,2023.7443261939418,1963.9292229566825
14539,1994.15,2001.70875,2023.8782215102506,1964.0591607759575
14540,1990.14,2002.0666666666666,2021.0748690338667,1961.3386660082354
14541,1988.43,2002.4245833333334,2018.6754856670846,1959.0102003764318
14542,1988.08,2002.7825,2017.5237486253852,1957.89250482365
14543,1982.13,2003.1404166666666,2012.9623090380253,1953.465886110793
14544,1977.54,2003.4983333333332,2007.9380897361543,1948.590165901588
14545,1992.91,2003.85625,2017.1008688661666,1957.4821239735704
14546,1985.02,2004.2141666666666,2015.7337985398392,1956.1554596667404
14547,1985.75,2004.5720833333332,2015.6471151799474,1956.0713383765992
14548,1989.9,2004.93,2018.5930378967491,1958.9301894860077
14549,1990.47,2005.2879166666667,2020.2515643801885,1960.5396954822518
14550,1998.91,2005.6458333333333,2026.8726623587697,1966.9650959836338
14551,1995.63,2006.00375,2027.1722741800297,1967.255852283083
14552,1999.07,2006.3616666666667,2029.3983231795316,1969.4161067308758
14553,1996.88,2006.7195833333333,2028.4893177808824,1968.5339684868661
14554,1997.47,2007.0775,2028.2350840423976,1968.2872490460707
14555,2000.08,2007.4354166666667,2029.8090882819993,1969.8147309928763
14556,1997.78,2007.7933333333333,2028.7065994055065,1968.7448279945065
14557,1998.92,2008.15125,2028.9131652623917,1968.9452884566065
14558,1998.44,2008.5091666666667,2028.5965871047006,1968.638067288798
14559,1993.95,2008.8670833333333,2025.209922201918,1965.3515008560487
14560,1995.42,2009.225,2024.8170513049433,1964.9702419067678
14561,1996.07,2009.5829166666667,2025.2340080753886,1965.374874831781
14562,1998.22,2009.9408333333333,2027.054028396607,1967.141101448924
14563,1997.86,2010.29875,2027.6330871534183,1967.7030451685882
14564,1997.57,2010.6566666666668,2027.6568073559222,1967.7260642813628
14565,1998.73,2011.0145833333333,2028.4646309951697,1968.5100113598444
14566,1999.25,2011.3725,2029.1525946723448,1969.177641135231
14567,1995.72,2011.7304166666668,2026.8739613084406,1966.9663565407034
14568,1997.89,2012.0883333333334,2027.404340756026,1967.4810597484586
14569,2003.43,2012.44625,2031.624414855568,1971.576402593827
14570,1998.47,2012.8041666666666,2029.8705361278232,1969.8743626462126
14571,1991.36,2013.1620833333334,2023.9077126722316,1964.0877802779785
14572,1986.53,2013.52,2017.902079723829,1958.2596537221393
14573,1988.25,2013.8779166666666,2016.7898699225564,1957.1803171169634
14574,1990.23,2014.2358333333334,2018.1017873014096,1958.4534586126981
14575,1987.97,2014.59375,2017.3578068464712,1957.7314677278564
14576,1989.14,2014.9516666666666,2018.0687402310798,1958.4213883030677
14577,1990.0,2015.3095833333334,2019.1465490524665,1959.4673407060882
14578,1991.57,2015.6675,2020.8131150105964,1961.0846485570814
14579,1991.45,2016.0254166666666,2021.4514487604463,1961.7041152995464
14580,1992.55,2016.3833333333334,2022.4546420408287,1962.6776575470112
14581,1998.6,2016.74125,2027.1302938856825,1967.2151127856132
14582,1999.71,2017.0991666666666,2029.7991369052077,1969.805073745448
14583,1999.55,2017.4570833333332,2030.562970345307,1970.5463308277117
14584,1998.9,2017.815,2030.1344674497975,1970.1304930424142
14585,2001.93,2018.1729166666667,2031.8748687073967,1971.8194538687544
14586,1999.29,2018.5308333333332,2030.5572961025607,1970.5408242965739
14587,1998.07,2018.88875,2028.94745576557,1968.978565447376
14588,1996.93,2019.2466666666667,2027.3709130113978,1967.448620015987
14589,2000.56,2019.6045833333333,2029.301961625018,1969.3225933011258
14590,1996.81,2019.9625,2027.5025539061182,1967.576370046824
14591,1985.61,2020.3204166666667,2018.7288795007746,1959.062016067254
14592,1982.27,2020.6783333333333,2012.7067220526567,1953.2178534205584
14593,1983.31,2021.03625,2011.2846448172045,1951.837808024578
14594,1982.16,2021.3941666666667,2010.3694282310946,1950.949642175003
14595,1984.18,2021.7520833333333,2011.8596587955947,1952.395826515922
14596,1988.99,2022.11,2016.277750636308,1956.6833343613432
14597,1988.88,2022.4679166666667,2018.2638497617777,1958.6107310496068
14598,1988.0,2022.8258333333333,2018.4521605405055,1958.7934759925104
14599,1987.68,2023.18375,2018.2039734390282,1958.552624470387
14600,1986.69,2023.5416666666667,2017.3017864571689,1957.6771031136072
14601,1986.82,2023.8995833333333,2016.9491225631905,1957.3348627829978
14602,1985.78,2024.2575,2016.03713309135,1956.4498286650046
14603,1990.36,2024.6154166666668,2018.91889875242,1959.2464189863388
14604,1990.41,2024.9733333333334,2020.1952582165804,1960.4850535402284
14605,1988.79,2025.33125,2019.4880038273693,1959.7987032216345
14606,1987.25,2025.6891666666668,2017.9751352185344,1958.3305499411395
14607,1984.75,2026.0470833333334,2015.4909140647494,1955.9197540431312
14608,1985.71,2026.405,2015.1404952684502,1955.579692452634
14609,1982.24,2026.7629166666666,2012.61477110791,1953.1286202377253
14610,1983.38,2027.1208333333334,2012.455193432629,1952.9737591439796
14611,1982.91,2027.47875,2012.2131184305485,1952.7388390680694
14612,1983.24,2027.8366666666666,2012.4734037236383,1952.991431199787
14613,1983.16,2028.1945833333334,2012.628129075472,1953.1415833885123
14614,1984.13,2028.5525,2013.4507271655154,1953.9398682345152
14615,1986.57,2028.9104166666666,2015.579503704072,1956.0057252694692
14616,1992.16,2029.2683333333334,2020.4646131357445,1960.7464472302545
14617,1991.69,2029.62625,2022.100927529916,1962.3343976521844
14618,1991.4,2029.9841666666666,2022.3354571615282,1962.5619953735027
14619,1990.55,2030.3420833333332,2021.5781166937581,1961.827039353056
14620,1988.81,2030.7,2019.820541255084,1960.1214119569042
14621,1989.07,2031.0579166666666,2019.1492642256103,1959.4699756278092
14622,1989.59,2031.4158333333332,2019.219006168518,1959.5376562325025
14623,1989.09,2031.77375,2018.9064778155062,1959.2343651707129
14624,1986.78,2032.1316666666667,2017.1380627324286,1957.5182185137362
14625,1983.82,2032.4895833333333,2014.3040050200395,1954.76792605393
14626,1981.87,2032.8475,2011.8045253792134,1952.3423226586456
14627,1982.57,2033.2054166666667,2011.4241941339078,1951.9732327309353
14628,1983.25,2033.5633333333333,2011.9730355459144,1952.5058522292863
14629,1984.13,2033.92125,2013.0146771737923,1953.5167064198872
14630,1981.98,2034.2791666666667,2012.0321348445593,1952.5632047506313
14631,1979.75,2034.6370833333333,2010.0697162117422,1950.6587886389812
14632,1980.85,2034.995,2010.094310682231,1950.6826561793077
14633,1977.23,2035.3529166666667,2007.636782295343,1948.2977640994213
14634,1984.55,2035.7108333333333,2011.9146310771157,1952.4491740009448
14635,1988.47,2036.06875,2016.66586114777,1957.059973626161
14636,1988.93,2036.4266666666667,2018.9461700580032,1959.2728842434808
14637,2003.82,2036.7845833333333,2030.324223349238,1970.314640393103
14638,1997.13,2037.1425,2030.0841954797363,1970.0817069433895
14639,1984.18,2037.5004166666668,2020.1212694739713,1960.4132516570069
14640,1982.89,2037.8583333333333,2014.552124115476,1955.0087115800434
14641,1981.54,2038.21625,2011.2753098152077,1951.8287489339702
14642,1982.06,2038.5741666666668,2010.507211765033,1951.0833532892193
14643,1980.69,2038.9320833333334,2009.5160046254834,1950.121442912415
14644,1979.65,2039.29,2008.6236168428388,1949.255431123346
14645,1982.18,2039.6479166666666,2010.2948087820778,1950.8772282269424
14646,1982.56,2040.0058333333334,2011.4823372182923,1952.0296573005103
14647,1981.33,2040.36375,2011.1989436435451,1951.7546398905338
14648,1982.02,2040.7216666666666,2011.595381005537,1952.1393598920731
14649,1983.09,2041.0795833333334,2012.5491981806565,1953.0649854265482
14650,1982.71,2041.4375,2012.6774068409068,1953.1894046682692
14651,1982.04,2041.7954166666666,2012.2122215907266,1952.7379687358284
14652,1982.12,2042.1533333333334,2012.0348483359944,1952.5658380403493
14653,1982.69,2042.51125,2012.3529976890663,1952.8745839642665
14654,1984.61,2042.8691666666666,2013.852594734801,1954.3298579446098
14655,1981.24,2043.2270833333334,2012.0597809466958,1952.5900337265966
14656,1981.21,2043.585,2011.2142737844922,1951.7695169238666
14657,1984.02,2043.9429166666666,2012.8786603022195,1953.384709751415
14658,1988.15,2044.3008333333332,2016.5708739871002,1956.9677939677772
14659,1986.29,2044.65875,2016.766976470349,1957.1581003185158
14660,1985.57,2045.0166666666667,2016.1758703067055,1956.58446527301
14661,1986.85,2045.3745833333332,2016.7133624268988,1957.1060709265964
14662,2007.49,2045.7325,2031.608548213851,1971.56100491689
14663,2014.31,2046.0904166666667,2042.6784580975263,1982.3037253458751
14664,2015.02,2046.4483333333333,2047.243900036407,1986.7342281141487
14665,2012.22,2046.80625,2046.304222080216,1985.8223238906528
14666,2014.21,2047.1641666666667,2046.5170261407864,1986.028838176034
14667,2018.1,2047.5220833333333,2048.8193413705903,1988.2631046798338
14668,2016.38,2047.88,2048.143939614271,1987.607665537002
14669,2015.58,2048.2379166666665,2046.909628109469,1986.4098361456422
14670,2015.86,2048.5958333333333,2046.3500119541582,1985.8667603693061
14671,2016.25,2048.95375,2046.2783037221418,1985.7971715924234
14672,2016.77,2049.3116666666665,2046.5732127971014,1986.083364143
14673,2017.01,2049.6695833333333,2046.8537408399864,1986.355600716637
14674,2018.41,2050.0275,2047.9642120163232,1987.433250084806
14675,2015.88,2050.3854166666665,2046.6207992969926,1986.1295441453572
14676,2014.81,2050.7433333333333,2045.2570409692523,1984.8060939455306
14677,2017.91,2051.10125,2046.929384584388,1986.4290086853418
14678,2014.76,2051.4591666666665,2045.4656513718462,1985.0085385234172
14679,2015.53,2051.8170833333334,2045.4052409924338,1984.9499136724603
14680,2016.92,2052.175,2046.4350052177804,1985.9492415167622
14681,2016.43,2052.5329166666666,2046.5711395187886,1986.081352143849
14682,2015.8,2052.8908333333334,2046.1821620042206,1985.7038715016329
14683,2013.62,2053.24875,2044.4601802701397,1984.0327857793966
14684,2015.4,2053.6066666666666,2045.0209266142945,1984.5769583399804
14685,2021.16,2053.9645833333334,2049.4464090177994,1988.8716383079136
14686,2023.45,2054.3225,2052.98212670399,1992.302852023084
14687,2023.96,2054.6804166666666,2054.6991270477397,1993.9691035882006
14688,2023.24,2055.0383333333334,2054.673702643584,1993.9444306442663
14689,2021.64,2055.39625,2053.2803919506214,1992.5923015481399
14690,2034.92,2055.7541666666666,2062.001418020241,2001.055563300431
14691,2038.36,2056.1120833333334,2068.052069778491,2006.9273780608999
14692,2056.47,2056.47,2083.158940922771,2021.5877406984525
14693,2051.81,2056.2522003929275,2085.6884737765154,2024.0425090343522
14694,2054.3,2056.034400785855,2087.6014025533327,2025.8988980443671
14695,2044.38,2055.816601178782,2080.5348633076887,2019.0412220276587
14696,2043.41,2055.5988015717094,2076.218695070641,2014.8526252655975
14697,2040.88,2055.3810019646367,2072.387050932019,2011.134231692649
14698,2044.19,2055.163202357564,2073.1647623795357,2011.8889565949187
14699,2042.71,2054.945402750491,2072.618820203976,2011.359150641297
14700,2039.06,2054.7276031434185,2069.909927881762,2008.7303241020054
14701,2034.57,2054.5098035363458,2065.692219529937,2004.6372770807764
14702,2034.38,2054.292003929273,2063.9883560187027,2002.983774067411
14703,2037.69,2054.0742043222003,2065.9545924069016,2004.8918950943823
14704,2039.83,2053.8564047151276,2068.61905109403,2007.4776013079995
14705,2041.88,2053.638605108055,2071.3654363177347,2010.1428125842058
14706,2037.6,2053.420805500982,2069.4845874454736,2008.3175553042279
14707,2042.21,2053.2030058939094,2071.894913828496,2010.656640513368
14708,2055.47,2052.9852062868367,2082.3783755275404,2020.8302462016031
14709,2050.84,2052.7674066797645,2083.3925103787083,2021.8144066236725
14710,2050.65,2052.5496070726917,2083.224637114325,2021.6514951306503
14711,2046.13,2052.331807465619,2079.5401031392717,2018.075863637618
14712,2049.41,2052.1140078585463,2080.049965423506,2018.5706561006439
14713,2049.49,2051.8962082514736,2080.2516691396354,2018.766398130582
14714,2050.06,2051.678408644401,2080.6800964225276,2019.182162538118
14715,2049.02,2051.460609037328,2080.069508932506,2018.5896219689835
14716,2049.81,2051.2428094302554,2080.331148676349,2018.8435285184273
14717,2048.8,2051.0250098231827,2079.713984382698,2018.2446055339485
14718,2051.85,2050.80721021611,2081.623812065822,2020.0979851082116
14719,2046.8,2050.5894106090373,2078.8415223402976,2017.3979305469882
14720,2049.65,2050.3716110019645,2079.654448039558,2018.1868288856795
14721,2048.42,2050.153811394892,2079.185077274518,2017.7313311481773
14722,2045.84,2049.936011787819,2077.1680971156406,2015.7739661664098
14723,2047.05,2049.7182121807464,2077.2198850621617,2015.8242234347088
14724,2040.47,2049.5004125736737,2072.6453913107343,2011.384936395146
14725,2039.76,2049.2826129666014,2070.2892276098883,2009.098413000729
14726,2037.74,2049.0648133595287,2068.0811771942513,2006.9556251589531
14727,2039.15,2048.847013752456,2068.4161501859076,2007.2806974710531
14728,2035.38,2048.6292141453832,2066.13787229352,2005.0697578414947
14729,2010.53,2048.4114145383105,2047.6188949893128,1987.0981394723874
14730,2004.22,2048.193614931238,2035.5355084571625,1975.3718973697587
14731,2010.59,2047.975815324165,2035.8416579785085,1975.668998136779
14732,2015.07,2047.7580157170923,2040.2474606035585,1979.944579994586
14733,2017.01,2047.5402161100196,2044.277400111968,1983.8554079904322
14734,2015.37,2047.322416502947,2045.2152903017136,1984.7655772878697
14735,2016.57,2047.1046168958742,2046.605063225561,1986.1142731794853
14736,2017.55,2046.8868172888015,2047.9349634894197,1987.4048660463827
14737,2016.7,2046.669017681729,2047.8486175823032,1987.3210722350432
14738,2014.47,2046.4512180746563,2046.1224118381385,1985.6458873503118
14739,2015.93,2046.2334184675835,2046.35349126711,1985.870136845422
14740,2017.87,2046.0156188605108,2047.8248034410865,1987.297961960069
14741,2016.89,2045.797819253438,2047.7186127743641,1987.1949099337423
14742,2020.06,2045.5800196463654,2049.8575294842008,1989.2706074304804
14743,2023.06,2045.3622200392927,2052.8385281406813,1992.163497752287
14744,2023.55,2045.14442043222,2054.313848531872,1993.5952126146735
14745,2020.78,2044.9266208251474,2052.7458016122264,1992.0735119094018
14746,2021.91,2044.7088212180747,2052.6779746310485,1992.007689666584
14747,2021.41,2044.491021611002,2052.189085566351,1991.533250524981
14748,2022.44,2044.2732220039293,2052.6464683986273,1991.977114652855
14749,2022.56,2044.0554223968566,2052.8915337105805,1992.2149366550952
14750,2024.01,2043.8376227897838,2053.9919515759852,1993.2828298545273
14751,2022.15,2043.6198231827111,2053.0918877300483,1992.4093688808841
14752,2025.95,2043.4020235756384,2055.3631111248797,1994.6134625202033
14753,2024.81,2043.184223968566,2055.4928150025808,1994.7393327857558
14754,2024.89,2042.9664243614932,2055.514268943854,1994.7601526203905
14755,2027.0,2042.7486247544205,2056.959791550898,1996.162950421315
14756,2027.03,2042.5308251473477,2057.538567844089,1996.724620026037
14757,2023.72,2042.313025540275,2055.328926640715,1994.5802884148811
14758,2021.42,2042.0952259332023,2052.669926985874,1991.9998798828435
14759,2020.19,2041.8774263261296,2050.6917774416365,1990.0801978128195
14760,2021.24,2041.659626719057,2050.7256860549105,1990.1131042010709
14761,2022.07,2041.4418271119844,2051.4969861093796,1990.8616072095951
14762,2021.12,2041.2240275049116,2051.2673211652905,1990.638730391932
14763,2020.01,2041.006227897839,2050.4426215343447,1989.8384061195366
14764,2022.69,2040.7884282907662,2052.0654681399687,1991.4132868156346
14765,2023.67,2040.5706286836935,2053.5195082831206,1992.8243504028312
14766,2024.83,2040.3528290766208,2054.951733945347,1994.2142442720856
